,study_id,fold_rare,t,p,rare_mantel_r,unrare_mantel_r,rare_unrare_mantel_r
2724,10461,24,-3.1217236069320635,0.0042544417723724415,0.10536495497599635,0.30829451599013663,0.9187448325659382
2725,10461,25,-3.1687725758075502,0.003783866216133136,0.10332137535041215,0.30829451599013663,0.9189330601693081
2726,10461,26,-3.1017897655777706,0.004470280137683691,0.10572807353684453,0.30829451599013663,0.9182606672396648
2727,10461,27,-3.1671192143029567,0.0037995215728907628,0.10245573396576337,0.30829451599013663,0.918199173021368
2728,10461,28,-3.156262626303324,0.0039038740817760598,0.10364912893519004,0.30829451599013663,0.9187178956185701
2729,10461,29,-3.0956141132504786,0.0045392467912959145,0.10661346347955392,0.30829451599013663,0.9187196509767394
2730,10461,30,-3.0711403353044764,0.004822691406789259,0.10545649713299837,0.30829451599013663,0.9168316540113914
2731,10461,31,-3.12287417229941,0.00424229312852531,0.1073273820278083,0.30829451599013663,0.9203194684058884
2732,10461,32,-3.046555093451294,0.005124399062577112,0.10892615749646348,0.30829451599013663,0.9186270649334758
2733,10461,33,-3.0699649760501897,0.004836720822913199,0.10710662279527557,0.30829451599013663,0.9181047155779065
2734,10461,34,-3.026652169483654,0.005381750399884977,0.1151208545519819,0.30829451599013663,0.9227530142572103
2735,10461,35,-3.066078763913199,0.004883385716076605,0.10888013419030475,0.30829451599013663,0.9193607906624075
2736,10461,36,-2.992725291075167,0.005849056028377042,0.11276324163562909,0.30829451599013663,0.919546126687364
2737,10461,37,-3.041455108334281,0.005189201909466368,0.10784645746263655,0.30829451599013663,0.9175560531239998
2738,10461,38,-3.0564337018967946,0.00500106617642726,0.10665463639726894,0.30829451599013663,0.9172019901699852
2739,10461,39,-3.1939897339340204,0.0035526250910218327,0.10222883281269425,0.30829451599013663,0.9190258412071083
2740,10461,40,-3.0428565536216095,0.005171317017859556,0.11071049488453127,0.30829451599013663,0.9199022285416223
2741,10461,41,-3.0301376167025906,0.005335809941284353,0.10967516672463529,0.30829451599013663,0.9185703109130656
2742,10461,42,-3.0587220025592594,0.00497290389230054,0.1091324939163746,0.30829451599013663,0.9192726235793457
2743,10461,43,-3.1590311741658956,0.003877005038625647,0.10230008950542213,0.30829451599013663,0.9177712394330447
2744,10461,44,-3.1645200196798804,0.0038242584945822333,0.10191183947492408,0.30829451599013663,0.9176768309248654
2745,10461,45,-3.017454369477132,0.00550480009997556,0.11073250051802874,0.30829451599013663,0.9189095767879967
2746,10461,46,-3.208018871060849,0.0034299156691768307,0.10061062870291779,0.30829451599013663,0.9182982346655924
2747,10461,47,-3.0445992436305596,0.005149159244969059,0.10850432048302046,0.30829451599013663,0.918211259037893
2748,10461,48,-3.1103755262265067,0.0043760616970325295,0.10442062534015117,0.30829451599013663,0.9175616324477053
2749,10461,49,-3.0230825263794374,0.00542919120413754,0.11064726806538053,0.30829451599013663,0.9190672425617235
2750,10461,50,-3.0939986038108565,0.004557455186003034,0.10774619194660881,0.30829451599013663,0.9195490323541615
2751,10461,51,-3.1183771241051876,0.004289966338140383,0.10619176002847097,0.30829451599013663,0.9192643296206374
2752,10461,52,-3.1055312523720864,0.00442898570045247,0.10710798171452661,0.30829451599013663,0.9194908142535028
2753,10461,53,-3.20896062703669,0.0034218258445564143,0.101790647323996,0.30829451599013663,0.919238789430365
2754,10461,54,-3.137832984122396,0.00408733724626531,0.10458850950074765,0.30829451599013663,0.9187522223278286
2755,10461,55,-3.0333068588840906,0.0052943619441094825,0.10985558060247412,0.30829451599013663,0.9188420265851628
2756,10461,56,-3.1587035171105553,0.003880175710413436,0.10526668361675978,0.30829451599013663,0.9200613992742372
2757,10461,57,-3.0761219900558125,0.004763659257598363,0.10843781739260379,0.30829451599013663,0.9194025055042664
2758,10461,58,-3.001258953134201,0.005728005470350572,0.11461617205729446,0.30829451599013663,0.921370175985748
2759,10461,59,-3.0775424931427886,0.004746953294468614,0.10753503476891464,0.30829451599013663,0.9187437175309485
2760,10461,60,-3.0544446564721595,0.005025669095132912,0.11239828545278731,0.30829451599013663,0.9216818225344542
2761,10461,61,-3.012388979188132,0.005573705462380785,0.1096412145499495,0.30829451599013663,0.9178232910646494
2762,10461,62,-3.0606344163559394,0.004949483848003089,0.11094976232127728,0.30829451599013663,0.9207825973373649
2763,10461,63,-3.0886583387887687,0.004618143453611889,0.10798894766339807,0.30829451599013663,0.9195341638430248
2764,10461,64,-3.135813333313997,0.004107937406771178,0.10625512506576411,0.30829451599013663,0.9199729348079287
2765,10461,65,-3.155679354195722,0.003909557518733564,0.10313668316312839,0.30829451599013663,0.9182968712554705
2766,10461,66,-3.166838315410113,0.0038021875155811458,0.10111054764778438,0.30829451599013663,0.9171387463914156
2767,10461,67,-3.1503533722803616,0.003961822344109356,0.10177890041189382,0.30829451599013663,0.9170300294232384
2768,10461,68,-3.109141795350752,0.004389482576208081,0.10624516969425764,0.30829451599013663,0.9189524812573938
2769,10461,69,-3.0114880667616646,0.005586046455833937,0.1119036569676729,0.30829451599013663,0.9196102365304883
2770,10461,70,-3.0978919875849074,0.004513691020479049,0.10482634813081997,0.30829451599013663,0.9173933952697306
2771,10461,71,-3.128354314645748,0.004184883477941437,0.10433962213265588,0.30829451599013663,0.9181949057969175
2772,10461,72,-3.0836593733444864,0.004675652422634791,0.10950377921225839,0.30829451599013663,0.9205310723666423
2773,10461,73,-3.0703140462807883,0.004832550159753035,0.10819598760093714,0.30829451599013663,0.9189844596361619
2774,10461,74,-3.0324211307945945,0.0053059146712961525,0.11178325824441589,0.30829451599013663,0.9203441559274178
2775,10461,75,-3.041432673869786,0.005189488691600852,0.110294247353819,0.30829451599013663,0.9195152233834685
2776,10461,76,-3.0390224403463506,0.005220387156260831,0.11110218980690749,0.30829451599013663,0.9200626370283582
2777,10461,77,-3.0199892096691823,0.00547062362031725,0.11056015679020069,0.30829451599013663,0.9188730947805276
2778,10461,78,-3.0634416720584374,0.004915295894887484,0.10933967192001458,0.30829451599013663,0.9196215508921247
2779,10461,79,-3.117272951456881,0.004301749835181612,0.11018529634713818,0.30829451599013663,0.9223181624422352
2780,10461,80,-3.0751751578777187,0.0047748257447504105,0.10653160845509338,0.30829451599013663,0.9178528402146064
2781,10461,81,-3.1223929033294606,0.004247370728700517,0.10595985071357793,0.30829451599013663,0.9192360471099915
2782,10461,82,-3.0244000250590677,0.005411635344025223,0.1098772262447221,0.30829451599013663,0.9185017185629423
2783,10461,83,-3.101753908487606,0.00447067766464615,0.1084113009944375,0.30829451599013663,0.9203659116092434
2784,10461,84,-2.960232366181633,0.006332615813140041,0.11343486899334758,0.30829451599013663,0.9187594505849829
2785,10461,85,-3.160868984547446,0.0038592669031249915,0.10299831336424203,0.30829451599013663,0.9183854147439532
2786,10461,86,-3.066356257455047,0.004880039425168681,0.10735837331826838,0.30829451599013663,0.9181623716376112
2787,10461,87,-3.1078553104856077,0.004403519261077626,0.10712187434405433,0.30829451599013663,0.9195905361740426
2788,10461,88,-3.0428129357041165,0.005171872771255748,0.10793075331659953,0.30829451599013663,0.9176787810359365
2789,10461,89,-3.1940427152832505,0.003552153842544037,0.10103991795451911,0.30829451599013663,0.9181108087470379
2790,10461,90,-3.0318945292649055,0.005312794626325612,0.11059184916153805,0.30829451599013663,0.9193746109565835
2791,10461,91,-3.135778346369914,0.0041082951435236215,0.10590887529476954,0.30829451599013663,0.919702871880906
2792,10461,92,-3.0580698503604964,0.004980914518109891,0.10853896221285207,0.30829451599013663,0.918775055619515
2793,10461,93,-3.096405234046125,0.004530355463752578,0.10728716851832622,0.30829451599013663,0.9192809433565087
2794,10461,94,-3.0659916274432333,0.0048844369455041114,0.10960539111409268,0.30829451599013663,0.919930745746367
2795,10461,95,-3.210864273258633,0.0034055291806378563,0.10108015124147057,0.30829451599013663,0.9187638970613617
2796,10461,96,-3.102973464758496,0.0044571761055833825,0.10635738240457773,0.30829451599013663,0.9188029007646445
2797,10461,97,-3.0886827018288754,0.004617864839346675,0.10393740964680709,0.30829451599013663,0.9163175727258117
2798,10461,98,-3.1292319507586988,0.0041757587910769,0.10498321782945086,0.30829451599013663,0.9187330573751966
2799,10461,99,-3.0425046124092416,0.0051758028668908995,0.10832874562488952,0.30829451599013663,0.9179862834912526
2800,10527,0,-1.13274940554224,0.2740095724765479,0.1677708671142658,0.2213262293901649,0.9799155920008081
2801,10527,1,-1.0900220512120962,0.29184822813264444,0.16966824985828943,0.2213262293901649,0.9799229124345126
2802,10527,2,-1.089387955798536,0.29211926868019633,0.16905755471298722,0.2213262293901649,0.9794255028768932
2803,10527,3,-1.0947454173523965,0.2898350779594119,0.16815635921896063,0.2213262293901649,0.9789071054688779
2804,10527,4,-1.1259247889603645,0.27680287267730264,0.16772566200817401,0.2213262293901649,0.9796552895230743
2805,10527,5,-1.1491843741194208,0.2673695080053675,0.16789966124257852,0.2213262293901649,0.9805372856422971
2806,10527,6,-1.02980793177004,0.3184171276258021,0.17326655743059338,0.2213262293901649,0.980661427095361
2807,10527,7,-1.1885263031855282,0.25196839736639154,0.16614496990145575,0.2213262293901649,0.9804935209417587
2808,10527,8,-1.0284109551066392,0.3190535536704311,0.1713522516747686,0.2213262293901649,0.979044467068984
2809,10527,9,-1.038918871770171,0.31428877320185045,0.17095844778393757,0.2213262293901649,0.9791164918937805
2810,10527,10,-1.1070433721995818,0.2846416673322616,0.1687015613784001,0.2213262293901649,0.979760252637628
2811,10527,11,-1.1130577399467074,0.2821270617539813,0.16754166071682777,0.2213262293901649,0.9790745422938173
2812,10527,12,-1.1409771092819132,0.27067011900917937,0.16733056733734425,0.2213262293901649,0.9798573798970642
2813,10527,13,-1.0042672548821225,0.3301970385979054,0.17187874060707045,0.2213262293901649,0.9785447072808672
2814,10527,14,-0.9522701918531629,0.35512530252134145,0.17552192239117792,0.2213262293901649,0.9796319018448992
2815,10527,15,-1.188777710932012,0.25187220201759786,0.1653763700238491,0.2213262293901649,0.9799570521259523
2816,10527,16,-1.1574206061976084,0.26408782150720445,0.16583126834044828,0.2213262293901649,0.9792844414487442
2817,10527,17,-1.2149350048193697,0.24201645708620645,0.1643250741616557,0.2213262293901649,0.9800152639624451
2818,10527,18,-1.1233532843171097,0.2778608828850806,0.16769566214017326,0.2213262293901649,0.9795460900035515
2819,10527,19,-1.0022074802656955,0.33116036699287577,0.17245113774508733,0.2213262293901649,0.9789551052288793
2820,10527,20,-1.2344764662361458,0.2348494715860685,0.1641904775629627,0.2213262293901649,0.980498885811256
2821,10527,21,-1.1763048474805102,0.25667855994255606,0.16646826730346237,0.2213262293901649,0.9803500628910924
2822,10527,22,-0.9766695233038368,0.34326956297607003,0.17295523899806914,0.2213262293901649,0.9783568952360007
2823,10527,23,-1.1368212686793284,0.27235304996147414,0.16788876055695273,0.2213262293901649,0.9801358993249142
2824,10527,24,-1.2079583466235162,0.24461567833451325,0.1650915745428702,0.2213262293901649,0.9803398983049202
2825,10527,25,-1.0962222272011073,0.2892077522980063,0.16849255972975916,0.2213262293901649,0.9792238789578969
2826,10527,26,-1.082387137808339,0.2951240503756134,0.1699723580743472,0.2213262293901649,0.9798958522850709
2827,10527,27,-1.0508097484460288,0.3089589940924804,0.17015524294447051,0.2213262293901649,0.9789029434606893
2828,10527,28,-1.1311679254668068,0.2746549832699061,0.16714486456367902,0.2213262293901649,0.9793924906793875
2829,10527,29,-1.0582821701381353,0.30564334151676587,0.17075434622903726,0.2213262293901649,0.9796631016889001
2830,10527,30,-1.0174348077939488,0.32408574613022845,0.17250304799223368,0.2213262293901649,0.9795868653333157
2831,10527,31,-1.1972181749741189,0.24865892031796544,0.1648580702868269,0.2213262293901649,0.9798496403183568
2832,10527,32,-0.985253919726774,0.339164960450689,0.17329614147619088,0.2213262293901649,0.9790090797741318
2833,10527,33,-1.066726252085061,0.301927754654181,0.16999704801702067,0.2213262293901649,0.9793613155794534
2834,10527,34,-1.2420744023041896,0.2321077197800656,0.16422697008581877,0.2213262293901649,0.9807406269844827
2835,10527,35,-1.0961300273134376,0.2892468880085026,0.1690609518223726,0.2213262293901649,0.9796631260902054
2836,10527,36,-1.1222436049437887,0.2783183760433854,0.16889305419938289,0.2213262293901649,0.9804089097129292
2837,10527,37,-1.1897084522799546,0.2515163196430956,0.16473667284454468,0.2213262293901649,0.9795280655214745
2838,10527,38,-1.0020802538305162,0.33121993430957986,0.17296212763508886,0.2213262293901649,0.9793859278088343
2839,10527,39,-1.0786017906702305,0.2967581596345643,0.1697606493408526,0.2213262293901649,0.9795977142556215
2840,10527,40,-1.216792366697692,0.24132807947010848,0.1652573720234439,0.2213262293901649,0.9807142732944114
2841,10527,41,-1.1795200967769757,0.25543294959917495,0.16557576819753075,0.2213262293901649,0.9798106282864607
2842,10527,42,-1.0535255959834282,0.3077509192327965,0.1705117428274707,0.2213262293901649,0.9792947283742706
2843,10527,43,-1.1887109245960454,0.2518977535241058,0.1654576719873154,0.2213262293901649,0.9800128879496434
2844,10527,44,-1.016491169706498,0.3245210035104482,0.17202003026391804,0.2213262293901649,0.9791465418042207
2845,10527,45,-1.1502929940358346,0.2669260021371236,0.16738576220854545,0.2213262293901649,0.9801983227719867
2846,10527,46,-1.0943304679117856,0.29001152251366547,0.16920155399299144,0.2213262293901649,0.9797099014549017
2847,10527,47,-1.200893044945792,0.2472697513144877,0.1656339718308862,0.2213262293901649,0.980506697470925
2848,10527,48,-1.170215468706408,0.2590502821552614,0.16745916270494005,0.2213262293901649,0.9808678956649356
2849,10527,49,-1.1917553688035774,0.2507350038852958,0.16496917515486662,0.2213262293901649,0.9797591012089031
2850,10527,50,-1.261659543090655,0.22515516692936077,0.16228838855878752,0.2213262293901649,0.97999670002091
2851,10527,51,-1.1193694523816946,0.27950592868417523,0.1689513634717709,0.2213262293901649,0.9803590275187136
2852,10527,52,-1.0970088444455066,0.2888740190102006,0.16894965662260564,0.2213262293901649,0.9796072897342729
2853,10527,53,-1.0330716195903322,0.31693382932468306,0.17139065155188946,0.2213262293901649,0.9792532664008285
2854,10527,54,-1.162319156806053,0.26215050212689417,0.16658456698011476,0.2213262293901649,0.9799966760212747
2855,10527,55,-0.993917934785496,0.33505740036174925,0.1739570258411563,0.2213262293901649,0.9799145124815521
2856,10527,56,-1.246481586495801,0.2305288105356209,0.16234608567827502,0.2213262293901649,0.9795904898081926
2857,10527,57,-1.0125362723420015,0.32634975364325847,0.1735076529878172,0.2213262293901649,0.9802360395455654
2858,10527,58,-1.1857756974093514,0.25302268697035246,0.16489877126559896,0.2213262293901649,0.9795202532616231
2859,10527,59,-1.1196559581819456,0.27938738005390373,0.1690090479276166,0.2213262293901649,0.9804113567091464
2860,10527,60,-1.2737878602428696,0.22093208577127288,0.1631379843108126,0.2213262293901649,0.9809002955029367
2861,10527,61,-0.9916640667549791,0.3361225533343202,0.1745341178887518,0.2213262293901649,0.9803147220503113
2862,10527,62,-1.0566076438662417,0.3063841037549486,0.1707734436692073,0.2213262293901649,0.9796181141413822
2863,10527,63,-0.994892397813465,0.33459761853620273,0.17399563442033603,0.2213262293901649,0.9799840880763627
2864,10527,64,-1.074477122792844,0.298546290336843,0.1693460613109256,0.2213262293901649,0.9791212417751408
2865,10527,65,-1.0339609978727193,0.31653048229668657,0.1717540442833181,0.2213262293901649,0.9795856898293125
2866,10527,66,-1.1967788239251762,0.2488254026801029,0.16560007391961656,0.2213262293901649,0.9803597335545178
2867,10527,67,-1.1866703394932288,0.2526794074672494,0.16493437532886557,0.2213262293901649,0.9795743021328976
2868,10527,68,-1.1833566179213284,0.2539526846163742,0.16585687217338865,0.2213262293901649,0.9801317351049071
2869,10527,69,-0.9640779571776477,0.34935287764136636,0.1748310405426843,0.2213262293901649,0.9794992656136339
2870,10527,70,-1.0624028905658536,0.3038259981675884,0.17102664225129596,0.2213262293901649,0.9800261118565962
2871,10527,71,-1.2726452132159811,0.22132728314819783,0.16176029414281867,0.2213262293901649,0.9799577122396339
2872,10527,72,-1.171794611114918,0.25843363734059355,0.16599426882025206,0.2213262293901649,0.9798688644309219
2873,10527,73,-1.0946724521468687,0.28986609844084255,0.17001874990701557,0.2213262293901649,0.9803494982569204
2874,10527,74,-0.993628441724564,0.3351940780492608,0.17306694234714556,0.2213262293901649,0.9791446792588548
2875,10527,75,-1.038800234845014,0.31434228112336315,0.1713001379394223,0.2213262293901649,0.9793931277641945
2876,10527,76,-0.9412074235629584,0.3605930752253621,0.1755876060044056,0.2213262293901649,0.9792353412003849
2877,10527,77,-1.0518244409647641,0.3085072328214393,0.16992675819290626,0.2213262293901649,0.9787534552552868
2878,10527,78,-0.941055686483997,0.36066847183872586,0.1749042403084459,0.2213262293901649,0.9786064684705744
2879,10527,79,-1.0014845472112164,0.3314989446890886,0.17200484317980458,0.2213262293901649,0.9785416944228854
2880,10527,80,-1.1028798107460283,0.2863921598782373,0.1692391599806516,0.2213262293901649,0.980030251935634
2881,10527,81,-1.0604386461446038,0.30469129709062104,0.170722151257331,0.2213262293901649,0.9797146770928681
2882,10527,82,-1.2621064451959454,0.22499844190149432,0.1629292831122101,0.2213262293901649,0.9804388860752545
2883,10527,83,-1.1550011783490048,0.2650486595064152,0.167095865295156,0.2213262293901649,0.9801364635746077
2884,10527,84,-1.082414934142178,0.2951120753566463,0.16938155309299674,0.2213262293901649,0.9794339028348935
2885,10527,85,-1.1113622906828795,0.28283425255365024,0.16812186201197835,0.2213262293901649,0.9794632657288331
2886,10527,86,-1.2027865083916398,0.24655631514556453,0.16492137330023607,0.2213262293901649,0.9800650757613564
2887,10527,87,-0.9737888097743859,0.3446547315361377,0.1734844366696028,0.2213262293901649,0.9787072936942498
2888,10527,88,-1.0981039377793476,0.2884098841061311,0.16937955961561454,0.2213262293901649,0.9799762520760326
2889,10527,89,-1.1839371706907544,0.2537292578663848,0.16589067101272012,0.2213262293901649,0.9801737110300413
2890,10527,90,-1.190286857604319,0.25129535173907347,0.16623626907737193,0.2213262293901649,0.9806105085839761
2891,10527,91,-1.1743342913637358,0.2574442481703978,0.16575387177879541,0.2213262293901649,0.9797753132610675
2892,10527,92,-1.0058589812628675,0.3294539728278214,0.17247555156608063,0.2213262293901649,0.9791194543036944
2893,10527,93,-1.0914210609464163,0.29125088432143675,0.16874045256504405,0.2213262293901649,0.9792485411106254
2894,10527,94,-1.1571062777290668,0.26421250320565726,0.1669637655391636,0.2213262293901649,0.9801070756017574
2895,10527,95,-1.1354662877407307,0.27290345014946427,0.16751306192733564,0.2213262293901649,0.9798125130527487
2896,10527,96,-1.1517151451373877,0.26635787954965107,0.1668986653679546,0.2213262293901649,0.9798869126361114
2897,10527,97,-1.051822657876365,0.30850802626775087,0.1712955435230532,0.2213262293901649,0.9798647006809061
2898,10527,98,-1.2689565968411127,0.2226068213503385,0.16318867779811097,0.2213262293901649,0.9808012614472622
2899,10527,99,-1.166306265033067,0.2605816044381093,0.1661388702558019,0.2213262293901649,0.9797993373652113
2900,10560,0,-0.5833532555084754,0.5757276554074475,-0.028282828282828288,0.022150072150072156,0.968831168831169
2901,10560,1,-0.6993492815758601,0.5041562831136002,-0.03687001697987185,0.022150072150072156,0.9697680297807584
2902,10560,2,-0.7158172975130099,0.49446441920962836,-0.03903318903318904,0.022150072150072156,0.9689033189033192
2903,10560,3,-0.5606898531052129,0.5903622233168095,-0.02662337662337663,0.022150072150072156,0.9685425685425687
2904,10560,4,-0.6337163243208269,0.5439547561172589,-0.03318903318903319,0.022150072150072156,0.9679653679653683
2905,10560,5,-0.668276954403579,0.5227665631862191,-0.03398268398268399,0.022150072150072156,0.9702020202020204
2906,10560,6,-0.7797381951214262,0.45799018339275466,-0.042568542568542575,0.022150072150072156,0.9703463203463206
2907,10560,7,-0.7586803474990378,0.46980339192683407,-0.04170274170274171,0.022150072150072156,0.9696248196248198
2908,10560,8,-0.5391848178458551,0.6044362696831072,-0.024819624819624825,0.022150072150072156,0.9685425685425687
2909,10560,9,-0.7284665093262754,0.4871014870874024,-0.03932178932178933,0.022150072150072156,0.9696248196248198
2910,10560,10,-0.7260383559844414,0.4885093694755942,-0.03863706055932583,0.022150072150072156,0.9701112936515695
2911,10560,11,-0.486805065082436,0.6394531694098524,-0.021645021645021648,0.022150072150072156,0.9666666666666669
2912,10560,12,-0.671481902166768,0.5208276181986502,-0.03484848484848486,0.022150072150072156,0.9695526695526698
2913,10560,13,-0.6722732146144685,0.5203495690526743,-0.03596745973636588,0.022150072150072156,0.968415736372122
2914,10560,14,-0.6029801775547309,0.5632211823965609,-0.02972582972582973,0.022150072150072156,0.9690476190476193
2915,10560,15,-0.8122648670747276,0.44013863207688786,-0.04531024531024532,0.022150072150072156,0.9701298701298704
2916,10560,16,-0.8315671799490928,0.42977336032912405,-0.04552669552669554,0.022150072150072156,0.9712121212121214
2917,10560,17,-0.6961779065587719,0.5060364250492642,-0.0375901875901876,0.022150072150072156,0.9687590187590189
2918,10560,18,-0.5478192341473203,0.5987637839164202,-0.026839826839826844,0.022150072150072156,0.966810966810967
2919,10560,19,-0.6496921345684428,0.5340971367719778,-0.03571428571428572,0.022150072150072156,0.9665945165945168
2920,10560,20,-0.5893774277199912,0.571872323070955,-0.028427128427128433,0.022150072150072156,0.9692640692640695
2921,10560,21,-0.6808373550112519,0.5151931319879015,-0.03708513708513709,0.022150072150072156,0.9679653679653683
2922,10560,22,-0.734297788068329,0.4837311441086056,-0.038744588744588755,0.022150072150072156,0.9706349206349209
2923,10560,23,-0.5392340409551497,0.6044038502350109,-0.02395382395382396,0.022150072150072156,0.96969696969697
2924,10560,24,-0.748710415606162,0.47546616541483155,-0.03924963924963925,0.022150072150072156,0.9712121212121214
2925,10560,25,-0.4327765363415962,0.676607583001716,-0.01630591630591631,0.022150072150072156,0.9676767676767678
2926,10560,26,-0.62993062735988,0.5463064612161701,-0.03225108225108225,0.022150072150072156,0.9686868686868689
2927,10560,27,-0.7342644339677706,0.4837503788814095,-0.038816738816738826,0.022150072150072156,0.9705627705627707
2928,10560,28,-0.7649218346277737,0.4662810991174231,-0.04444444444444445,0.022150072150072156,0.9674603174603177
2929,10560,29,-0.6620060447039386,0.5265731743180613,-0.03239538239538241,0.022150072150072156,0.9713564213564215
2930,10560,30,-0.7873261605149748,0.45378263852028544,-0.04307359307359308,0.022150072150072156,0.9704184704184705
2931,10560,31,-0.5883438589045387,0.572532738884912,-0.028282828282828288,0.022150072150072156,0.9693362193362195
2932,10560,32,-0.7491567221204392,0.47521171481101154,-0.041847041847041855,0.022150072150072156,0.9687590187590189
2933,10560,33,-0.6114864516470749,0.557849898395808,-0.027849927849927857,0.022150072150072156,0.9720057720057722
2934,10560,34,-0.7109586371525465,0.4973114283717006,-0.03654467072511398,0.022150072150072156,0.9710131858214883
2935,10560,35,-0.7114387515533027,0.4970296331225097,-0.03564213564213565,0.022150072150072156,0.9719336219336222
2936,10560,36,-0.647116547728622,0.5356790416124833,-0.03398268398268399,0.022150072150072156,0.9683261183261185
2937,10560,37,-0.8257865483079884,0.4328596402749434,-0.04733044733044734,0.022150072150072156,0.9692640692640695
2938,10560,38,-0.5809819061458416,0.5772492871872594,-0.027633976086315206,0.022150072150072156,0.9693897799156344
2939,10560,39,-0.5158634451180959,0.6199003633047413,-0.023520923520923526,0.022150072150072156,0.9676046176046179
2940,10560,40,-0.5850582335610602,0.5746350186893483,-0.02958152958152959,0.022150072150072156,0.9673881673881676
2941,10560,41,-0.7483035779814166,0.4756981917051124,-0.03860028860028861,0.022150072150072156,0.971789321789322
2942,10560,42,-0.695408210797445,0.5064934023735428,-0.03520923520923522,0.022150072150072156,0.9711399711399714
2943,10560,43,-0.7159900772973852,0.49436336841757544,-0.03968253968253969,0.022150072150072156,0.9682539682539685
2944,10560,44,-0.5713225231323826,0.5834708014623113,-0.024819624819624825,0.022150072150072156,0.9718614718614721
2945,10560,45,-0.6004662613107394,0.5648142949519834,-0.030591630591630597,0.022150072150072156,0.967748917748918
2946,10560,46,-0.6666477541063224,0.5237539036446606,-0.035209870313634,0.022150072150072156,0.9687404175532928
2947,10560,47,-0.5393984818076561,0.6042955525600382,-0.024458874458874465,0.022150072150072156,0.9690476190476193
2948,10560,48,-0.8875104554310478,0.4006985326770267,-0.051370851370851386,0.022150072150072156,0.9698412698412702
2949,10560,49,-0.583488484891924,0.5756409506702425,-0.028932178932178938,0.022150072150072156,0.9680375180375183
2950,10560,50,-0.6223969985370293,0.5510043005917931,-0.030772560837632988,0.022150072150072156,0.9696783854100084
2951,10560,51,-0.6836044692100898,0.5135338679546662,-0.036435786435786446,0.022150072150072156,0.9689033189033192
2952,10560,52,-0.5164806100396245,0.6194884769258246,-0.021861471861471866,0.022150072150072156,0.9699855699855703
2953,10560,53,-0.7562858153866194,0.47115937102728767,-0.04271284271284272,0.022150072150072156,0.9684704184704186
2954,10560,54,-0.7009810187411272,0.5031906317410502,-0.03585858585858586,0.022150072150072156,0.9709235209235212
2955,10560,55,-0.7010358559567579,0.5031581997505055,-0.034992784992785,0.022150072150072156,0.971789321789322
2956,10560,56,-0.7621992588579283,0.46781538509821896,-0.040981240981240986,0.022150072150072156,0.9705627705627707
2957,10560,57,-0.571520198334311,0.5833431065010344,-0.027128427128427134,0.022150072150072156,0.9690476190476193
2958,10560,58,-0.6443627544345852,0.5373735199563145,-0.03246753246753247,0.022150072150072156,0.96976911976912
2959,10560,59,-0.6385778151191053,0.5409436142289521,-0.03232323232323233,0.022150072150072156,0.9694083694083696
2960,10560,60,-0.8187290391553846,0.436648400145224,-0.04718614718614719,0.022150072150072156,0.9689033189033192
2961,10560,61,-0.6702574306164885,0.5215678814948879,-0.03535353535353536,0.022150072150072156,0.9689033189033192
2962,10560,62,-0.6435127273051304,0.5378972134582396,-0.033621933621933636,0.022150072150072156,0.9683982683982686
2963,10560,63,-0.8736073261174075,0.4077897843038749,-0.04740259740259741,0.022150072150072156,0.9722222222222224
2964,10560,64,-0.7530370206088122,0.47300322872266043,-0.04206425080501766,0.022150072150072156,0.968848644613683
2965,10560,65,-0.48114771706797493,0.6432956904293246,-0.020346320346320352,0.022150072150072156,0.9678932178932181
2966,10560,66,-0.606161754879933,0.5612086846162667,-0.030591630591630597,0.022150072150072156,0.9683261183261185
2967,10560,67,-0.8065881332013656,0.4432194494004209,-0.045598845598845604,0.022150072150072156,0.9694805194805196
2968,10560,68,-0.5790740165852516,0.5784751733575222,-0.02734487734487735,0.022150072150072156,0.9695526695526698
2969,10560,69,-0.5944951661107295,0.5686086568882947,-0.028787878787878793,0.022150072150072156,0.9693362193362195
2970,10560,70,-0.7962926945873179,0.44884440313462703,-0.044877344877344884,0.022150072150072156,0.9694083694083696
2971,10560,71,-0.9411740829693119,0.37416257944572373,-0.05584415584415585,0.022150072150072156,0.9694805194805196
2972,10560,72,-0.6211847684628108,0.5517624430092816,-0.03412698412698413,0.022150072150072156,0.9655844155844158
2973,10560,73,-0.7196035523657829,0.49225304632678357,-0.03708513708513709,0.022150072150072156,0.9711399711399714
2974,10560,74,-0.5627987455256112,0.5889918104942993,-0.026911976911976918,0.022150072150072156,0.9683982683982686
2975,10560,75,-0.6336598740473146,0.543989779187831,-0.0357870813023821,0.022150072150072156,0.9648803190660398
2976,10560,76,-0.6185864740100954,0.5533895099284978,-0.031746031746031744,0.022150072150072156,0.9681818181818184
2977,10560,77,-0.6557060678084885,0.5304144395222821,-0.03210678210678212,0.022150072150072156,0.9711399711399714
2978,10560,78,-0.7464421552519305,0.4767607394140301,-0.039610389610389624,0.022150072150072156,0.9707070707070709
2979,10560,79,-0.539227047694283,0.6044084560971523,-0.026046176046176053,0.022150072150072156,0.966883116883117
2980,10560,80,-0.7402445617568023,0.4803096777276492,-0.03860028860028861,0.022150072150072156,0.9712121212121214
2981,10560,81,-0.6307729639955161,0.5457826737701876,-0.03066378066378067,0.022150072150072156,0.9705627705627707
